id,name,desc,type,cost,deployTime,slotsUnlocked,limit
0,Field,grow crops,Crops,5,0.1,-1,6
1,Bakery,Production buildings,Products,20,0.1,2,1
2,FeedMill,Production buildings,Products,50,0.4,3,1
3,Dairy,Production buildings,Products,50,160,2,1
4,SugarMill,Production buildings,Products,350,360,2,1
5,PopcornPot,Production buildings,Products,650,480,2,1
6,BBQGrill,Production buildings,Products,730,480,2,1
7,PieOven,Production buildings,Products,2200,720,2,1
8,Loom,Production buildings,Products,3200,1440,2,1
