levelID,XPforNextLevel,fieldRewardCount,itemUnlockID,buildingUnlockID,itemRewardCount,gemsRewardCount
0,50,5,-1,-1,-1,10
1,50,-1,0,0,1,5
2,60,2,1,-1,0,5
3,70,-1,2,1,0,0
4,130,2,3,-1,0,5
5,220,-1,4,2,0,0
6,350,2,5,-1,0,5
7,520,-1,6,-1,0,0
8,730,2,7,-1,0,5
9,1000,-1,8,-1,0,0
10,1340,2,9,-1,0,10
11,1730,-1,10,-1,0,0
12,2200,2,11,-1,0,10
13,2750,-1,12,-1,0,0
14,3380,2,13,-1,0,10
15,4100,-1,14,-1,0,0
16,4920,2,15,-1,0,10
17,5840,-1,16,-1,0,0
18,6860,2,17,-1,0,10
19,8000,-1,18,-1,0,0
20,9270,1,19,-1,0,15
21,10650,-1,20,-1,0,0
22,12170,1,21,-1,0,15
23,13830,-1,22,-1,0,0
24,15630,1,23,-1,0,15
