id,name,description,unlocksAtLevel,timeRequiredInMins,XP,type,gemCost,source,sellValueMax,needID1,needAmount1,needID2,needAmount2,needID3,needAmount3,needID4,needAmount4
0,Wheat,Descriptions,0,0.05,10,Crops,2,Field,3,0,1,-1,0,-1,0,-1,0
1,Corn,Descriptions,1,0.05,10,Crops,3,Field,7,1,1,-1,0,-1,0,-1,0
2,Bread,Descriptions,2,0.05,20,Crops,4,Bakery,7,0,3,-1,0,-1,0,-1,0
3,CornBread,Descriptions,3,0.05,10,Crops,5,Bakery,10,0,2,1,3,-1,0,-1,0
4,Soybean,Descriptions,4,0.05,30,Crops,4,Field,14,4,1,-1,0,-1,0,-1,0
5,Sugarcane,Descriptions,5,0.05,30,Crops,4,Field,35,5,1,-1,0,-1,0,-1,0
6,Indigo,Descriptions,6,0.05,30,Crops,4,Field,32,6,1,-1,0,-1,0,-1,0
7,Pumpkin,Descriptions,7,0.05,30,Crops,4,Field,28,7,1,-1,0,-1,0,-1,0
8,Cotton,Descriptions,8,0.05,30,Crops,4,Field,36,8,1,-1,0,-1,0,-1,0
9,Chili Pepper,Descriptions,9,0.05,30,Crops,4,Field,36,9,1,-1,0,-1,0,-1,0
10,Potatoes,Descriptions,10,0.05,30,Crops,4,Field,43,10,1,-1,0,-1,0,-1,0
11,Tomato,Descriptions,11,0.05,30,Crops,4,Field,50,11,1,-1,0,-1,0,-1,0
